Customer Group;Customer ID;VIN;Engine;Roaming flag;Rental ID;Rental Usage Type;Begin Time;End Time;Revenue;Distance (km);Drives;Reservation minutes;Fuel before the drive (%);Fuel after the drive (%);Start latitude;Start longitude;End latitude;End longitude
Customer;793260;WBY1Z21080V307731;I3;No;9339049261;Private;01.06.2016 09:34:01;01.06.2016 09:54:38;9.03;6;1;7;55;83;55.665690;12.615138;55.676094;12.560569
Non_Customer;793639;WBY1Z21090V308094;I3;No;9339049304;Private;01.06.2016 09:35:15;01.06.2016 09:37:41;0.00;0;1;20;92;99;55.679125;12.527306;55.677904;12.531134
Customer;1054801;WBY1Z21020V307790;I3;No;9339049377;Private;01.06.2016 09:37:28;01.06.2016 09:51:34;7.53;5;1;9;39;34;55.689214;12.553037;55.721100;12.530776
Customer;1026112;WBY1Z21070V307834;I3;No;9339049410;Private;01.06.2016 09:38:48;01.06.2016 09:54:07;6.88;6;1;5;33;28;55.646443;12.504819;55.674250;12.560662
Customer;829036;WBY1Z21010V308204;I3;No;9339049452;Private;01.06.2016 09:40:04;01.06.2016 09:55:06;6.88;5;1;4;52;48;55.652850;12.613351;55.685567;12.586589
Customer;1074353;WBY1Z210X0V308069;I3;No;9339049471;Private;01.06.2016 09:40:19;01.06.2016 09:56:11;6.88;4;1;2;57;52;55.662668;12.606485;55.681836;12.581844
Customer;843035;WBY1Z21070V307963;I3;No;9339049613;Private;01.06.2016 09:43:17;01.06.2016 09:56:57;6.02;7;1;12;99;94;55.722130;12.529668;55.678048;12.583580
Non_Customer;847971;WBY1Z210X0V307844;I3;No;9339049713;Private;01.06.2016 09:47:05;01.06.2016 10:24:10;0.00;12;1;1;100;93;55.645894;12.604802;55.653022;12.593493
Customer;796920;WBY1Z21060V307839;I3;No;9339049729;Private;01.06.2016 09:47:23;01.06.2016 09:49:46;0.00;1;1;1;49;47;55.668451;12.602388;55.675028;12.614324
Non_Customer;803953;WBY1Z21000V308145;I3;No;9339049940;Private;01.06.2016 09:45:43;01.06.2016 10:02:14;0.00;0;1;160;40;39;55.687666;12.540666;55.687666;12.540686
Customer;894785;WBY1Z210X0V307827;I3;No;9339050177;Private;01.06.2016 09:53:16;01.06.2016 10:25:48;14.20;6;1;7;52;46;55.689500;12.523657;55.681677;12.590501
Customer;812462;WBY1Z21040V308102;I3;No;9339050219;Private;01.06.2016 09:37:45;01.06.2016 11:03:42;22.64;6;1;17;51;44;55.666631;12.558740;55.667372;12.556506
Customer;817303;WBY1Z210X0V308041;I3;No;9339050230;Private;01.06.2016 09:54:36;01.06.2016 10:08:32;6.02;5;1;1;100;96;55.664904;12.599620;55.665882;12.544224
Customer;572635;WBY1Z21040V308097;I3;Yes;9339050350;Private;01.06.2016 09:58:27;01.06.2016 10:15:02;7.31;3;1;9;32;30;55.665624;12.579436;55.672792;12.563309
Customer;837566;WBY1Z21020V308017;I3;No;9339050444;Private;01.06.2016 10:01:18;01.06.2016 10:54:12;20.44;25;1;3;65;45;55.668628;12.556602;55.666969;12.623516
Customer;821165;WBY1Z21040V307774;I3;No;9339050630;Private;01.06.2016 10:00:24;01.06.2016 10:14:22;7.10;4;1;4;64;60;55.660194;12.592365;55.678038;12.560857
Non_Customer;793639;WBY1Z21040V307905;I3;No;9339050718;Private;01.06.2016 10:03:47;01.06.2016 10:04:43;0.00;0;1;98;65;65;55.664033;12.599598;55.663971;12.599356
Customer;1065560;WBY1Z21090V308242;I3;No;9339050780;Private;01.06.2016 10:02:15;01.06.2016 10:15:57;6.02;4;1;7;40;36;55.698177;12.592890;55.699525;12.578456
Non_Customer;835491;WBY1Z21010V307957;I3;No;9339050893;Private;01.06.2016 10:06:09;01.06.2016 10:54:55;0.00;12;1;170;94;84;55.705127;12.498173;55.705943;12.496535
Customer;1060933;WBY1Z21000V307805;I3;No;9339050950;Private;01.06.2016 10:06:43;01.06.2016 10:25:34;8.17;13;1;6;27;99;55.703471;12.546626;55.786560;12.521544
Customer;823677;WBY1Z21000V307965;I3;No;9339050955;Private;01.06.2016 10:07:07;01.06.2016 10:14:36;3.44;2;1;11;92;91;55.656083;12.611963;55.667195;12.612460
Customer;796211;WBY1Z21030V308043;I3;No;9339050990;Private;01.06.2016 10:09:06;01.06.2016 10:23:30;6.45;7;1;8;46;40;55.708685;12.558811;55.688917;12.495335
Customer;1071076;WBY1Z21000V307741;I3;No;9339051030;Private;01.06.2016 10:10:13;01.06.2016 10:34:09;10.33;9;1;1;69;63;55.647798;12.465962;55.675724;12.559073
Customer;1059111;WBY1Z21050V307878;I3;No;9339051419;Private;01.06.2016 10:13:00;01.06.2016 10:32:28;8.60;8;1;1;68;61;55.664136;12.514669;55.655305;12.610914
Customer;830815;WBY1Z21040V308262;I3;No;9339051618;Private;01.06.2016 10:19:05;01.06.2016 10:24:07;2.58;2;1;4;45;44;55.671142;12.619767;55.668508;12.606697
Customer;822388;WBY1Z21060V307940;I3;No;9339051627;Private;01.06.2016 10:19:23;01.06.2016 10:45:52;11.62;7;1;1;38;31;55.660596;12.605574;55.695572;12.570000
Customer;795021;WBY1Z21030V308009;I3;No;9339051654;Private;01.06.2016 10:15:19;01.06.2016 10:46:24;0.00;9;1;8;86;97;55.629884;12.600553;55.664188;12.540012
Non_Customer;835491;WBY1Z21070V307932;I3;No;9339051747;Private;01.06.2016 10:18:40;01.06.2016 11:19:30;0.00;12;1;182;94;84;55.704668;12.496380;55.707906;12.507119
Non_Customer;835491;WBY1Z210X0V307911;I3;No;9339051780;Private;01.06.2016 10:20:46;01.06.2016 10:48:04;0.00;5;1;187;51;47;55.648996;12.616637;55.648987;12.616563
Customer;810007;WBY1Z21070V308210; ;No;9339051804;Private;01.06.2016 10:21:35;01.06.2016 10:31:24;4.30;3;1;8;55;53;55.671894;12.552585;55.650640;12.541360
Customer;1085380;WBY1Z210X0V308220;I3;No;9339051850;Private;01.06.2016 10:23:08;01.06.2016 12:14:43;41.95;18;1;7;60;46;55.665080;12.607550;55.663951;12.597158
Customer;817303;WBY1Z210X0V308041;I3;No;9339051927;Private;01.06.2016 10:26:04;01.06.2016 10:41:48;6.88;5;1;3;96;92;55.665882;12.544224;55.684059;12.501004
Non_Customer;803953;WBY1Z21020V308258;I3;No;9339051962;Private;01.06.2016 10:20:15;01.06.2016 10:40:38;0.00;0;1;198;92;92;55.672033;12.539854;55.672118;12.539742
Customer;1057243;WBY1Z21000V308131;I3;No;9339051968;Private;01.06.2016 10:20:33;01.06.2016 10:44:09;10.33;6;1;18;100;95;55.699077;12.586353;55.698529;12.545922
Customer;802792;WBY1Z21090V308273;I3;No;9339052055;Private;01.06.2016 10:24:13;01.06.2016 11:18:29;21.51;8;1;5;45;38;55.683299;12.584887;55.683278;12.584869
Customer;796920;WBY1Z21020V308163;I3;No;9339052102;Private;01.06.2016 10:25:29;01.06.2016 10:32:45;0.00;4;1;2;18;96;55.682156;12.607036;55.661161;12.617123
Customer;1085159;WBY1Z21040V307869;I3;No;9339052176;Private;01.06.2016 10:27:42;01.06.2016 11:00:43;14.63;8;1;5;54;48;55.685608;12.507257;55.681903;12.589635
Customer;2000408;WBY1Z21040V308066;I3;No;9339052219;Private;01.06.2016 10:29:25;01.06.2016 10:50:51;9.46;7;1;2;80;73;55.696544;12.507106;55.696632;12.563434
Non_Customer;793639;WBY1Z21020V308101;I3;No;9339052305;Private;01.06.2016 10:29:45;01.06.2016 10:58:56;0.00;8;1;226;11;99;55.654053;12.591837;55.679651;12.505587
Customer;819805;WBY1Z21060V308036;I3;No;9339052336;Business;01.06.2016 10:31:13;01.06.2016 12:28:04;37.11;53;1;14;99;57;55.663890;12.586306;55.665800;12.580418
Customer;867717;WBY1Z21000V307965;I3;No;9339052377;Private;01.06.2016 10:33:06;01.06.2016 10:38:54;2.58;1;1;1;90;90;55.667195;12.612460;55.661483;12.614077
Customer;811652;WBY1Z21090V308256;I3;Yes;9339052482;Private;01.06.2016 10:37:26;01.06.2016 11:01:18;10.33;8;1;10;81;75;55.664487;12.549283;55.660194;12.633575
Customer;818834;WBY1Z21040V307998;I3;No;9339052530;Private;01.06.2016 10:12:36;01.06.2016 10:55:23;8.79;3;1;26;76;72;55.679163;12.573181;55.688822;12.597199
Customer;853316;WBY1Z21000V307738;I3;No;9339052575;Private;01.06.2016 10:31:24;01.06.2016 10:39:12;3.44;3;1;11;92;89;55.662813;12.575956;55.669830;12.604745
Non_Customer;811095;WBY1Z21050V308061;I3;No;9339052609;Private;01.06.2016 10:32:31;01.06.2016 11:05:46;0.00;6;1;0;94;88;55.720472;12.536842;55.722662;12.541929
Customer;808712;WBY1Z21070V307798;I3;No;9339052613;Business;01.06.2016 10:32:37;01.06.2016 13:48:03;3.87;1;1;1;54;53;55.677253;12.577028;55.679785;12.575065
Customer;1000363;WBY1Z21020V308065;I3;No;9339052663;Private;01.06.2016 10:34:33;01.06.2016 10:55:01;9.03;7;1;0;82;77;55.678758;12.530565;55.653163;12.603517
Customer;802709;WBY1Z21040V307810;I3;No;9339052806;Business;01.06.2016 10:40:43;01.06.2016 10:53:55;6.02;7;1;10;65;60;55.666660;12.583699;55.704379;12.529486
Customer;1032437;WBY1Z21020V308275;I3;No;9339052855;Private;01.06.2016 10:39:58;01.06.2016 10:50:30;4.73;5;1;2;100;96;55.677921;12.530998;55.665200;12.479927
Customer;807936;WBY1Z21080V307938;I3;No;9339052897;Private;01.06.2016 10:41:31;01.06.2016 11:00:50;8.60;5;1;1;96;92;55.694746;12.552182;55.676313;12.520086
Customer;822159;WBY1Z21030V307913;I3;No;9339052961;Private;01.06.2016 10:44:21;01.06.2016 11:07:12;1.29;33;1;17;11;99;55.635442;12.578524;55.782397;12.519538
Customer;830815;WBY1Z21040V308262;I3;No;9339052968;Private;01.06.2016 10:44:34;01.06.2016 10:51:44;3.44;2;1;1;44;43;55.668508;12.606697;55.670252;12.586184
Customer;807464;WBY1Z21020V307837;I3;No;9339053009;Private;01.06.2016 10:46:12;01.06.2016 17:06:51;8.39;7;1;0;92;87;55.629606;12.580991;55.664702;12.540491
Customer;1083624;WBY1Z210X0V308234;I3;No;9339053087;Private;01.06.2016 10:49:04;01.06.2016 10:58:18;0.00;4;1;4;63;59;55.653718;12.603944;55.622062;12.586480
Customer;1019797;WBY1Z21010V308140;I3;No;9339053153;Private;01.06.2016 10:42:37;01.06.2016 11:15:09;14.20;12;1;9;95;87;55.646396;12.548997;55.711051;12.567844
Customer;833678;WBY1Z21040V308018;I3;No;9339053210;Private;01.06.2016 10:45:06;01.06.2016 11:29:25;17.75;8;1;16;66;58;55.667361;12.582098;55.670521;12.583889
Customer;1068160;WBY1Z21040V308097;I3;No;9339053378;Private;01.06.2016 10:52:21;01.06.2016 11:01:21;4.30;1;1;5;30;29;55.672792;12.563309;55.685832;12.566086
Customer;1074641;WBY1Z21090V308211;I3;No;9339053436;Private;01.06.2016 10:54:25;01.06.2016 11:10:52;7.31;7;1;3;36;30;55.686533;12.503472;55.663985;12.563474
Customer;814762;WBY1Z21020V308003;I3;No;9339053479;Private;01.06.2016 10:52:29;01.06.2016 11:07:11;0.00;6;1;14;20;98;55.681834;12.529434;55.651915;12.526985
Customer;809687;WBY1Z21090V307933;I3;No;9339053517;Private;01.06.2016 10:54:55;01.06.2016 11:04:15;4.30;3;1;12;93;91;55.666004;12.627640;55.659048;12.591784
Customer;1005527;WBY1Z21020V308177;I3;No;9339053536;Private;01.06.2016 10:56:07;01.06.2016 11:07:53;5.16;5;1;7;92;89;55.709120;12.582657;55.681746;12.591256
Customer;814159;WBY1Z21000V308145;I3;No;9339053690;Private;01.06.2016 11:03:08;01.06.2016 11:13:15;4.73;4;1;0;39;33;55.687668;12.540683;55.656836;12.513425
Non_Customer;847971;WBY1Z21090V308077;I3;No;9339053735;Private;01.06.2016 11:04:21;01.06.2016 11:34:42;0.00;12;1;1;83;75;55.678568;12.501052;55.648558;12.462412
Non_Customer;835491;WBY1Z21060V307890;I3;No;9339053833;Private;01.06.2016 10:57:44;01.06.2016 11:20:29;0.00;6;1;224;35;29;55.656602;12.604888;55.656600;12.604886
Customer;1017056;WBY1Z21080V308233;I3;No;9339053909;Private;01.06.2016 11:00:30;01.06.2016 11:09:41;4.30;2;1;15;100;98;55.693254;12.570754;55.709120;12.582731
Customer;850153;WBY1Z21010V308073;I3;No;9339053968;Private;01.06.2016 11:03:14;01.06.2016 11:20:28;0.00;7;1;3;94;88;55.707145;12.515710;55.693283;12.570700
Non_Customer;803953;WBY1Z21040V308021;I3;No;9339054033;Private;01.06.2016 11:05:58;01.06.2016 11:07:48;0.00;0;1;244;100;100;55.665388;12.557602;55.665382;12.557602
Customer;823140;WBY1Z21020V307935;I3;No;9339054173;Private;01.06.2016 11:10:44;01.06.2016 14:05:47;40.33;83;1;10;100;42;55.665443;12.557617;55.690634;12.611495
Customer;2000408;WBY1Z21040V308066;I3;No;9339054179;Private;01.06.2016 11:11:06;01.06.2016 11:32:34;9.46;9;1;2;73;66;55.696632;12.563434;55.691725;12.514755
Customer;1049175;WBY1Z21060V308103;I3;No;9339054480;Private;01.06.2016 11:13:19;01.06.2016 11:46:22;13.77;6;1;8;100;98;55.645244;12.636211;55.643213;12.635066
Customer;1063457;WBY1Z21050V307766;I3;No;9339054546;Private;01.06.2016 11:16:20;01.06.2016 17:07:50;9.03;7;1;0;73;67;55.648884;12.524632;55.702003;12.530459
Customer;822890;WBY1Z21050V308030;I3;No;9339054577;Private;01.06.2016 11:18:05;01.06.2016 11:24:54;3.01;2;1;10;48;44;55.708570;12.572382;55.692137;12.561001
Customer;1041448;WBY1Z21050V307847;I3;No;9339054696;Private;01.06.2016 11:22:29;01.06.2016 11:40:30;8.17;9;1;8;57;49;55.632816;12.583670;55.646073;12.641042
Customer;1063716;WBY1Z21040V307936;I3;No;9339054809;Private;01.06.2016 11:27:36;01.06.2016 11:29:54;1.29;0;1;3;63;63;55.658490;12.534962;55.658484;12.534954
Customer;2005961;WBY1Z21070V307834;I3;No;9339054899;Private;01.06.2016 11:32:32;01.06.2016 11:45:36;0.00;2;1;3;28;25;55.674250;12.560662;55.661317;12.560217
Customer;837565;WBY1Z21030V308074;I3;No;9339054910;Private;01.06.2016 11:33:08;01.06.2016 14:42:36;0.00;0;1;0;43;43;55.699649;12.526542;55.699646;12.526546
Non_Customer;835491;WBY1Z21010V307876;I3;No;9339054958;Private;01.06.2016 11:21:32;01.06.2016 12:01:01;0.00;14;1;245;43;28;55.707795;12.507569;55.703758;12.505043
Customer;814159;WBY1Z21000V308145;I3;No;9339055028;Private;01.06.2016 11:24:16;01.06.2016 11:26:14;0.86;1;1;1;33;32;55.656836;12.513425;55.652290;12.509927
Customer;816567;WBY1Z21090V308001;I3;No;9339055075;Private;01.06.2016 11:25:43;01.06.2016 11:39:41;6.02;4;1;1;58;55;55.668214;12.511728;55.674260;12.560691
Customer;901554;WBY1Z21010V308168;I3;No;9339055152;Private;01.06.2016 11:29:15;01.06.2016 11:47:47;8.17;8;1;11;98;92;55.671406;12.561551;55.682712;12.485522
Customer;831005;WBY1Z21090V307835;I3;No;9339055165;Private;01.06.2016 11:29:50;01.06.2016 12:12:01;19.58;13;1;7;47;39;55.631658;12.645146;55.707102;12.536800
Customer;2004903;WBY1Z21070V307865;I3;No;9339055344;Private;01.06.2016 11:38:33;01.06.2016 12:26:26;14.52;3;1;1;50;47;55.659962;12.585152;55.639599;12.579833
Non_Customer;1027097;WBY1Z21000V307741;I3;No;9339055366;Private;01.06.2016 11:39:39;01.06.2016 16:08:06;0.00;16;1;0;63;49;55.675724;12.559073;55.786998;12.524673
Non_Customer;793639;WBY1Z21070V307901;I3;No;9339055376;Private;01.06.2016 11:39:47;01.06.2016 11:51:54;0.00;4;1;1515;2;93;55.648490;12.462112;55.655714;12.500971
Customer;892864;WBY1Z21050V308173;I3;No;9339055515;Private;01.06.2016 11:45:00;01.06.2016 12:03:35;8.17;7;1;16;76;70;55.646130;12.619756;55.691520;12.577630
Customer;815303;WBY1Z21090V307995;I3;No;9339055534;Private;01.06.2016 11:45:45;01.06.2016 12:08:19;9.90;13;1;5;82;69;55.650473;12.555548;55.632410;12.644694
Customer;814159;WBY1Z21000V308145;I3;No;9339055586;Private;01.06.2016 11:36:55;01.06.2016 11:50:00;6.02;2;1;1;32;29;55.652290;12.509927;55.662859;12.517838
Customer;1050312;WBY1Z21020V307823;I3;No;9339055880;Private;01.06.2016 11:47:25;01.06.2016 13:11:01;30.76;11;1;0;73;60;55.693125;12.555781;55.688397;12.552833
Customer;821165;WBY1Z21040V307774;I3;No;9339055997;Private;01.06.2016 11:51:45;01.06.2016 12:03:13;6.24;4;1;3;60;55;55.678038;12.560857;55.663180;12.592528
Customer;1081603;WBY1Z21000V308243;I3;No;9339056032;Private;01.06.2016 11:52:41;01.06.2016 12:18:43;11.62;8;1;1;40;35;55.660578;12.605538;55.680325;12.523887
Customer;814159;WBY1Z21000V308145;I3;No;9339056056;Private;01.06.2016 11:53:48;01.06.2016 12:27:33;14.63;27;1;1;29;4;55.662859;12.517838;55.671231;12.480968
Customer;846503;WBY1Z21040V308102;I3;No;9339056094;Private;01.06.2016 11:55:32;01.06.2016 12:48:42;21.30;7;1;5;44;35;55.667372;12.556506;55.667444;12.558983
Customer;812377;WBY1Z21070V308000;I3;No;9339056109;Private;01.06.2016 11:55:55;01.06.2016 12:05:27;4.30;4;1;13;100;97;55.708259;12.575029;55.722671;12.541793
Customer;810007;WBY1Z21070V308210; ;No;9339056121;Private;01.06.2016 11:56:26;01.06.2016 12:07:39;5.16;3;1;1;53;50;55.650640;12.541360;55.671676;12.552067
Non_Customer;793660;WBY1Z21080V307731;I3;No;9339056123;Private;01.06.2016 11:56:26;01.06.2016 13:55:46;0.00;14;1;2;83;71;55.676094;12.560569;55.787026;12.524641
Non_Customer;803953;WBY1Z21040V307922;I3;No;9339056125;Private;01.06.2016 11:56:31;01.06.2016 11:56:59;0.00;0;1;295;95;95;55.667573;12.579162;55.667577;12.579206
Customer;796920;WBY1Z21050V308142;I3;No;9339056223;Private;01.06.2016 11:53:06;01.06.2016 12:04:44;0.00;5;1;1;93;89;55.661342;12.617056;55.682641;12.610040
Non_Customer;793639;WBY1Z21010V307988;I3;No;9339056320;Private;01.06.2016 11:57:17;01.06.2016 12:51:16;0.00;15;1;220;100;90;55.786522;12.521806;55.674192;12.560697
Non_Customer;847971;WBY1Z21080V307857;I3;No;9339056524;Private;01.06.2016 12:00:40;01.06.2016 12:05:33;0.00;1;1;1;42;42;55.655129;12.499390;55.649887;12.490916
Customer;898350;WBY1Z21060V307954;I3;No;9339056536;Private;01.06.2016 11:59:47;01.06.2016 14:06:38;41.19;21;1;12;100;85;55.662726;12.606839;55.663053;12.602899
Customer;814762;WBY1Z210X0V307942;I3;No;9339056618;Private;01.06.2016 12:03:55;01.06.2016 12:21:18;0.00;6;1;13;19;91;55.657296;12.513294;55.692769;12.534404
Non_Customer;835491;WBY1Z21050V308058;I3;No;9339056635;Private;01.06.2016 12:04:04;01.06.2016 12:32:36;0.00;20;1;288;82;63;55.704725;12.505017;55.707198;12.491331
Customer;2011868;WBY1Z21050V307783;I3;No;9339056742;Private;01.06.2016 12:07:19;01.06.2016 12:27:39;3.23;1;1;3;100;99;55.664810;12.599219;55.667518;12.604428
Customer;1085133;WBY1Z21070V307879;I3;No;9339056818;Private;01.06.2016 12:05:34;01.06.2016 12:14:07;3.87;3;1;8;34;30;55.671396;12.561556;55.665991;12.597201
Customer;853316;WBY1Z21000V307738;I3;No;9339056962;Private;01.06.2016 12:09:46;01.06.2016 12:19:16;4.30;3;1;10;89;86;55.669830;12.604745;55.662547;12.574178
Customer;1087890;WBY1Z21040V307922;I3;No;9339056982;Private;01.06.2016 12:10:30;01.06.2016 13:24:57;27.27;6;1;11;88;96;55.667577;12.579206;55.673051;12.593045
Non_Customer;793639;WBY1Z21040V308181;I3;No;9339057064;Private;01.06.2016 12:07:57;01.06.2016 12:17:37;0.00;4;1;1535;14;89;55.649506;12.491317;55.654504;12.540084
Customer;874596;WBY1Z21090V308001;I3;No;9339057201;Private;01.06.2016 12:12:58;01.06.2016 13:30:03;25.76;38;1;9;17;92;55.674260;12.560691;55.782458;12.519573
Customer;2011855;WBY1Z21060V307775;I3;No;9339057344;Private;01.06.2016 12:17:40;01.06.2016 12:43:27;2.58;4;1;10;47;44;55.697000;12.594319;55.710513;12.573716
Non_Customer;793661;WBY1Z21060V308263;I3;No;9339057475;Private;01.06.2016 12:17:58;01.06.2016 12:30:03;0.00;3;1;0;37;35;55.689696;12.565098;55.694570;12.554058
Customer;999968;WBY1Z21040V307810;I3;No;9339057595;Private;01.06.2016 12:23:56;01.06.2016 12:38:47;7.53;4;1;11;60;55;55.704379;12.529486;55.686418;12.549948
Customer;875753;WBY1Z21010V307859;I3;No;9339057650;Private;01.06.2016 12:18:07;01.06.2016 14:37:16;43.83;43;1;1;63;22;55.706107;12.527282;55.706439;12.526144
Customer;1080410;WBY1Z21030V307958;I3;No;9339057802;Private;01.06.2016 12:23:28;01.06.2016 12:43:55;8.39;2;1;6;63;61;55.703308;12.578209;55.699458;12.578199
Customer;997204;WBY1Z21040V308049;I3;No;9339057812;Private;01.06.2016 12:23:56;01.06.2016 12:43:49;8.60;4;1;1;87;84;55.674872;12.537751;55.702351;12.555664
Non_Customer;847971;WBY1Z21010V308218;I3;No;9339057820;Private;01.06.2016 12:24:10;01.06.2016 12:34:12;0.00;2;1;3;67;66;55.654291;12.539007;55.648040;12.547886
Customer;814159;WBY1Z21010V307991;I3;No;9339058011;Private;01.06.2016 12:29:15;01.06.2016 14:18:26;34.53;44;1;1;94;47;55.671043;12.480903;55.688059;12.540032
Customer;892779;WBY1Z21090V307964;I3;No;9339058136;Private;01.06.2016 12:35:52;01.06.2016 12:53:47;0.00;5;1;4;79;73;55.666850;12.518957;55.686848;12.567487
Customer;1012491;WBY1Z21050V307895;I3;No;9339058137;Private;01.06.2016 12:36:07;01.06.2016 13:34:30;20.06;9;1;2;44;34;55.676480;12.594552;55.695408;12.595606
Customer;995474;WBY1Z21030V307832;I3;No;9339058139;Private;01.06.2016 12:36:03;01.06.2016 12:54:51;8.17;6;1;1;32;27;55.678101;12.495090;55.693090;12.542492
Non_Customer;793661;WBY1Z210X0V307973;I3;No;9339058240;Private;01.06.2016 12:41:15;01.06.2016 12:42:15;0.00;0;1;1;33;33;55.708985;12.577501;55.708984;12.577500
Customer;849476;WBY1Z21060V307968;I3;No;9339058339;Private;01.06.2016 12:32:40;01.06.2016 14:07:33;32.54;16;1;3;51;39;55.680931;12.582276;55.683254;12.584848
Non_Customer;835491;WBY1Z21090V307804;I3;No;9339058384;Private;01.06.2016 12:34:37;01.06.2016 13:05:28;0.00;14;1;318;71;60;55.706749;12.490719;55.647330;12.539475
Non_Customer;793639;WBY1Z21060V308151;I3;No;9339058422;Private;01.06.2016 12:35:50;01.06.2016 12:53:08;0.00;5;1;1503;14;74;55.648035;12.547900;55.674258;12.560657
Customer;879411;WBY1Z21000V308002;I3;No;9339058498;Private;01.06.2016 12:38:55;01.06.2016 12:51:06;5.59;4;1;1;39;36;55.668900;12.554230;55.685639;12.527880
Customer;1045638;WBY1Z21040V308231;I3;No;9339058524;Private;01.06.2016 12:40:01;01.06.2016 12:58:33;9.25;7;1;1;90;84;55.640096;12.540164;55.679124;12.572950
Customer;812462;WBY1Z21080V308202;I3;No;9339058541;Private;01.06.2016 12:40:46;01.06.2016 14:32:43;37.38;20;1;5;71;47;55.668436;12.562330;55.678606;12.542484
Customer;2005961;WBY1Z21070V307834;I3;No;9339058663;Private;01.06.2016 12:45:20;01.06.2016 12:59:06;3.44;5;1;1;25;22;55.661317;12.560217;55.660625;12.602459
Customer;1080410;WBY1Z21030V307958;I3;No;9339058696;Private;01.06.2016 12:46:33;01.06.2016 15:18:40;17.64;10;1;1;61;51;55.699458;12.578199;55.703648;12.590140
Customer;811652;WBY1Z21090V308256;I3;Yes;9339058771;Private;01.06.2016 12:49:33;01.06.2016 13:09:07;8.60;6;1;1;75;69;55.660194;12.633575;55.670471;12.549873
Customer;807918;WBY1Z21060V307842;I3;No;9339058824;Private;01.06.2016 12:51:45;01.06.2016 13:20:56;11.29;4;1;2;100;96;55.693328;12.587081;55.698446;12.582084
Customer;824853;WBY1Z21080V307874;I3;No;9339058915;Private;01.06.2016 12:46:01;01.06.2016 13:31:12;15.92;6;1;9;100;92;55.685181;12.548601;55.708531;12.521563
Non_Customer;793661;WBY1Z210X0V307973;I3;No;9339058917;Private;01.06.2016 12:46:08;01.06.2016 12:47:54;0.00;0;1;0;33;33;55.708984;12.577500;55.711651;12.573449
Customer;834965;WBY1Z21040V307970;I3;No;9339059170;Business;01.06.2016 12:52:47;01.06.2016 13:08:11;9.57;5;1;7;50;44;55.691163;12.598015;55.726110;12.578587
Customer;864142;WBY1Z21020V308261;I3;No;9339059192;Private;01.06.2016 12:54:00;01.06.2016 13:05:55;5.16;6;1;4;74;67;55.648385;12.462516;55.662707;12.510037
Customer;852285;WBY1Z21040V308018;I3;No;9339059267;Private;01.06.2016 12:56:19;01.06.2016 13:03:32;3.44;2;1;3;58;56;55.670521;12.583889;55.671109;12.564829
Customer;1049175;WBY1Z21060V308103;I3;No;9339059309;Private;01.06.2016 12:58:07;01.06.2016 13:21:30;11.40;5;1;6;98;92;55.643213;12.635066;55.643191;12.635083
